image_id,true_name,pred_name,pred_conf
2612067247.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.46233493
2509869422.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.4346033
1698435462.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.5669353
884612746.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.52841
889645201.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.74103296
3783039310.jpg,Healthy,Cassava Green Mottle (CGM),0.39390165
329537170.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8660816
1959916308.jpg,Healthy,Cassava Bacterial Blight (CBB),0.99311537
181355439.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.45672074
4240296796.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5317227
2681075727.jpg,Cassava Mosaic Disease (CMD),Healthy,0.667378
1688625660.jpg,Healthy,Cassava Mosaic Disease (CMD),0.99528414
1657954384.jpg,Cassava Green Mottle (CGM),Healthy,0.63543844
2840067071.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9414029
2805717623.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.9732003
3676238683.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6188761
1869765535.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.80391395
4267414655.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.47580948
2603843630.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.9373892
3757297104.jpg,Healthy,Cassava Mosaic Disease (CMD),0.6791047
3456476470.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.66335857
601096842.jpg,Cassava Green Mottle (CGM),Healthy,0.9080596
3357188995.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.54413456
2857776257.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7014646
291970029.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.5221956
198179397.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.4756386
764879606.jpg,Healthy,Cassava Green Mottle (CGM),0.9555598
2792323624.jpg,Healthy,Cassava Green Mottle (CGM),0.5194227
190928103.jpg,Cassava Green Mottle (CGM),Healthy,0.56272674
464249040.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9493448
612701263.jpg,Cassava Green Mottle (CGM),Healthy,0.75163037
712488898.jpg,Cassava Mosaic Disease (CMD),Healthy,0.97598207
3254258817.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.43757898
2189224346.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.42610767
3287884137.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.9653081
3075515456.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.88864607
676226256.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.4375952
1737787955.jpg,Cassava Green Mottle (CGM),Healthy,0.70682734
690368559.jpg,Cassava Green Mottle (CGM),Healthy,0.8269491
3344412896.jpg,Healthy,Cassava Bacterial Blight (CBB),0.944685
365488535.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5196091
3004362957.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.63077563
180526120.jpg,Cassava Mosaic Disease (CMD),Healthy,0.58866155
3307925077.jpg,Cassava Mosaic Disease (CMD),Healthy,0.46497148
3727711580.jpg,Cassava Bacterial Blight (CBB),Healthy,0.6416499
3456823667.jpg,Healthy,Cassava Mosaic Disease (CMD),0.45620263
542786109.jpg,Cassava Green Mottle (CGM),Healthy,0.9684932
3518716660.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.97368646
2264163141.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.53952086
2092842111.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.46931288
4115513115.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.59843856
2961976125.jpg,Cassava Mosaic Disease (CMD),Healthy,0.73223126
4107720653.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.42219314
3106625505.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5544912
4192717491.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5160016
2633056892.jpg,Healthy,Cassava Bacterial Blight (CBB),0.691834
938751255.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.78676295
2021948804.jpg,Healthy,Cassava Bacterial Blight (CBB),0.60502106
1857766258.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.40850833
300185548.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6155346
2545893399.jpg,Cassava Green Mottle (CGM),Healthy,0.6371175
1729836525.jpg,Healthy,Cassava Bacterial Blight (CBB),0.68771327
3755206002.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.75900483
2445871851.jpg,Healthy,Cassava Green Mottle (CGM),0.4833792
3234850846.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7795786
3504347958.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7060917
389430257.jpg,Cassava Mosaic Disease (CMD),Healthy,0.67658585
3788064831.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9731458
2962857550.jpg,Healthy,Cassava Green Mottle (CGM),0.7457855
2531474935.jpg,Cassava Mosaic Disease (CMD),Healthy,0.569819
1502381784.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6962631
2026618644.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.52429175
2245464938.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.73101956
620825319.jpg,Healthy,Cassava Green Mottle (CGM),0.5689387
4024428406.jpg,Cassava Mosaic Disease (CMD),Healthy,0.47004446
1034735631.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.74722064
3215535093.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.5794387
1046631452.jpg,Cassava Green Mottle (CGM),Healthy,0.47439364
2934003853.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.4985175
1700592380.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.32676622
2667979322.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6647285
1501728003.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7439354
2937880643.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.83399844
3976477069.jpg,Healthy,Cassava Green Mottle (CGM),0.5894041
3349377732.jpg,Cassava Mosaic Disease (CMD),Healthy,0.61127174
2801552324.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5331157
685199622.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5150235
629637059.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.50969285
658285764.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.73099816
1908392634.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.57693565
3773447905.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.98425907
1171170982.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8234163
2086830475.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.44322535
3408953915.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.52449834
845869703.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.9331519
832729024.jpg,Healthy,Cassava Mosaic Disease (CMD),0.9979519
2369756081.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.58035254
1072157342.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.8778426
1100247536.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5997594
3973759314.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.5365659
1772260831.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.35671657
3959033347.jpg,Cassava Bacterial Blight (CBB),Healthy,0.82098156
259197447.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.29876342
103776422.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.7185177
2450090020.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5713196
3564557522.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.7922017
4275116781.jpg,Cassava Bacterial Blight (CBB),Healthy,0.5929846
3338521890.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.6893588
2494580860.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.49378806
3028257069.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.51762825
2337801831.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.8479954
1711803773.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.9278787
4009310147.jpg,Cassava Mosaic Disease (CMD),Healthy,0.3776692
1060644080.jpg,Healthy,Cassava Green Mottle (CGM),0.7260303
2165052077.jpg,Healthy,Cassava Mosaic Disease (CMD),0.9693749
2038601042.jpg,Cassava Bacterial Blight (CBB),Healthy,0.42939758
3831080704.jpg,Healthy,Cassava Green Mottle (CGM),0.41912994
3024648056.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6648926
573879422.jpg,Cassava Bacterial Blight (CBB),Healthy,0.811484
220845966.jpg,Healthy,Cassava Green Mottle (CGM),0.4627783
218932775.jpg,Cassava Mosaic Disease (CMD),Healthy,0.4226877
235457255.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6711374
4113877744.jpg,Healthy,Cassava Bacterial Blight (CBB),0.79260725
877430309.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.63944036
663810012.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.42310327
3713078726.jpg,Cassava Mosaic Disease (CMD),Healthy,0.45089385
2549275590.jpg,Cassava Mosaic Disease (CMD),Healthy,0.6380883
4156754691.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5182436
3655257116.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.7289311
442172384.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.94245446
1416145759.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.8112027
422690051.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.88581914
4040156841.jpg,Cassava Mosaic Disease (CMD),Healthy,0.52088994
116466028.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.8092921
401824702.jpg,Healthy,Cassava Mosaic Disease (CMD),0.56480646
2202563232.jpg,Healthy,Cassava Bacterial Blight (CBB),0.66725194
4200872179.jpg,Cassava Bacterial Blight (CBB),Healthy,0.6760282
1164773152.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7556827
2265305065.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.83007246
1870594416.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.934407
69869891.jpg,Healthy,Cassava Mosaic Disease (CMD),0.9935278
3384095978.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.4035311
703096302.jpg,Cassava Green Mottle (CGM),Healthy,0.8290931
873205488.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8536172
1279007002.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.4444537
3909952620.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.9994369
1604513601.jpg,Cassava Mosaic Disease (CMD),Healthy,0.40947285
686071324.jpg,Healthy,Cassava Bacterial Blight (CBB),0.41928235
2220309469.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.50948083
2736497961.jpg,Healthy,Cassava Bacterial Blight (CBB),0.98981464
599867773.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6599542
1272381477.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9852055
1901330627.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.73219436
2067363667.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.41413376
571576955.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.6891633
3645775098.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7503409
1269866934.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7802265
425678500.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.49028066
226485421.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.75172573
3613383486.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.8907209
2336286082.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.76509017
2351670510.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.9494039
2964319583.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.97260857
1367013120.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.72379106
2259345957.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.5207022
2627504664.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.60354763
3731008076.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7267014
2908770842.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8210301
1060214168.jpg,Cassava Bacterial Blight (CBB),Healthy,0.77326494
1400362797.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.3081712
3878214050.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.86765325
581749808.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.39314398
1197890857.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.84502804
2008117756.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7237606
2282200395.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.5098163
2300683900.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.81114733
3993385288.jpg,Cassava Mosaic Disease (CMD),Healthy,0.3060334
2149970580.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.34223193
2927770833.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.39899933
2627091527.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6934999
2503555715.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9905241
1402508321.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.46309415
3088191583.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.34317815
266508251.jpg,Cassava Mosaic Disease (CMD),Healthy,0.6847946
2421154857.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.49800515
584996062.jpg,Cassava Bacterial Blight (CBB),Healthy,0.36566213
3511001525.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.37618065
1881585879.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7386898
580100046.jpg,Cassava Mosaic Disease (CMD),Healthy,0.6859995
4214625845.jpg,Healthy,Cassava Mosaic Disease (CMD),0.83071613
1427678310.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.9492656
1551047052.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8984201
1683319632.jpg,Healthy,Cassava Mosaic Disease (CMD),0.7097236
3772719243.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.93053454
3712227336.jpg,Healthy,Cassava Mosaic Disease (CMD),0.4801879
2603943138.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.89902574
1719304067.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.60470694
3068895856.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.35996616
3391940260.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.36286765
3878495459.jpg,Cassava Mosaic Disease (CMD),Healthy,0.7711811
3344007463.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.8258441
464695635.jpg,Healthy,Cassava Bacterial Blight (CBB),0.63318074
1292410663.jpg,Healthy,Cassava Green Mottle (CGM),0.5362492
663803096.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.73111355
1344226593.jpg,Healthy,Cassava Bacterial Blight (CBB),0.54006636
2526623317.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5259091
3248325951.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.56264716
3328736018.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.47616962
375377758.jpg,Cassava Bacterial Blight (CBB),Healthy,0.3614697
1549275495.jpg,Healthy,Cassava Green Mottle (CGM),0.7531135
1169336431.jpg,Healthy,Cassava Bacterial Blight (CBB),0.6599189
1267453592.jpg,Cassava Mosaic Disease (CMD),Healthy,0.96717316
942754311.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5172603
318471258.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.6969919
483210216.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8185651
2086525919.jpg,Cassava Mosaic Disease (CMD),Healthy,0.85026807
1741967088.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8535668
3931881539.jpg,Healthy,Cassava Bacterial Blight (CBB),0.76730853
1682790213.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.44120705
1381453836.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.66953623
2341588461.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6162403
2231502538.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6416517
3809163419.jpg,Cassava Bacterial Blight (CBB),Healthy,0.6557612
646999993.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.51982135
852177343.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.63780427
2690070088.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.93784785
1998622752.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.97267014
1506855289.jpg,Cassava Green Mottle (CGM),Healthy,0.7245093
1840283503.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.53960586
147275298.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.7287814
1650282539.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.39932364
541216971.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.86312574
4234605337.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.81002146
873753078.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.87799954
2952187496.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.50855494
2791918976.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5560267
2635668715.jpg,Cassava Mosaic Disease (CMD),Healthy,0.34091467
2338166652.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.4239482
181653327.jpg,Healthy,Cassava Bacterial Blight (CBB),0.67024285
4049425598.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.64994943
3472375086.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9571216
2095404633.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.38685232
3693124692.jpg,Cassava Green Mottle (CGM),Healthy,0.6175508
1522892159.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.46445093
2914141395.jpg,Healthy,Cassava Bacterial Blight (CBB),0.971474
3158652079.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9506039
2742114843.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.77016664
408698793.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.501008
4035835394.jpg,Healthy,Cassava Bacterial Blight (CBB),0.38013324
2795132787.jpg,Healthy,Cassava Green Mottle (CGM),0.5764814
939153733.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.97599196
10169000.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.638556
362383094.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.8815465
1359969815.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.45180932
3240436783.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.66851836
804347789.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.99075705
1860121418.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.41857353
1812322752.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.5183948
851594010.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.89286417
508678905.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.49332425
1184986094.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.99989474
725034194.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.61138415
58667011.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.6396238
936438569.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.66663253
1364435251.jpg,Healthy,Cassava Bacterial Blight (CBB),0.84014726
83335504.jpg,Cassava Green Mottle (CGM),Healthy,0.83262706
1870345628.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.61311823
3492280117.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6001283
4046068592.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.7821734
217326166.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.71613014
3793595797.jpg,Cassava Mosaic Disease (CMD),Healthy,0.40319124
2016976059.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.7960924
2333079073.jpg,Healthy,Cassava Bacterial Blight (CBB),0.368564
1539509654.jpg,Cassava Mosaic Disease (CMD),Healthy,0.81249076
3837457616.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5222232
602031471.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.98651296
3254381404.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.99529773
1285436512.jpg,Cassava Mosaic Disease (CMD),Healthy,0.58881074
3218913875.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8051461
2351141468.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9490085
532038171.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.9032274
1012623980.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.52537847
1783550319.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.8375347
