image_id,true_name,pred_name,pred_conf
1601764877.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5455966
4114788959.jpg,Cassava Green Mottle (CGM),Healthy,0.81182426
1118164655.jpg,Healthy,Cassava Green Mottle (CGM),0.70047957
3452098908.jpg,Healthy,Cassava Bacterial Blight (CBB),0.56006587
2672830636.jpg,Healthy,Cassava Bacterial Blight (CBB),0.77037543
738656611.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.44498518
616889374.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.86236906
3168989288.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.7450623
1644503085.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9616545
1654084150.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.99967015
1048581072.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.35651177
1418896988.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8599072
1020387881.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.56609297
3652439351.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8159224
354906125.jpg,Cassava Mosaic Disease (CMD),Healthy,0.7239049
3882450563.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.58322126
3539750453.jpg,Cassava Mosaic Disease (CMD),Healthy,0.51569355
1691885163.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.54380953
3851259457.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.33102146
2560138372.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.60469127
3571912380.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.39522174
3819082104.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.77996016
4140015912.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.96271074
3023855128.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.50549453
3165854835.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.47317526
2250996072.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.5739754
484625436.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6758037
1099870140.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.9776783
4280698838.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7663811
3362714719.jpg,Cassava Green Mottle (CGM),Healthy,0.53215784
1595141360.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.37180355
2305707140.jpg,Cassava Mosaic Disease (CMD),Healthy,0.52195287
542067115.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9555811
3924271775.jpg,Healthy,Cassava Green Mottle (CGM),0.9814641
1799764071.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.72104496
920600492.jpg,Cassava Green Mottle (CGM),Healthy,0.4720941
3111312039.jpg,Cassava Bacterial Blight (CBB),Healthy,0.71631193
3558035737.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.72483826
1983454737.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.48801073
1761652043.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5395118
1170720367.jpg,Healthy,Cassava Bacterial Blight (CBB),0.75401163
4232654944.jpg,Cassava Green Mottle (CGM),Healthy,0.5329436
1847901285.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.5420488
1553303103.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.90057534
3738414390.jpg,Cassava Green Mottle (CGM),Healthy,0.4251652
1553857773.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.58037937
4184062100.jpg,Cassava Green Mottle (CGM),Healthy,0.76097625
1652157522.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.71056443
269713568.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.8509843
2028369861.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.72681624
2016298412.jpg,Cassava Mosaic Disease (CMD),Healthy,0.40012416
2455854003.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.68420535
2581730862.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8265093
3345225500.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.47431257
1271824448.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.5198355
1242670856.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.5870036
3401893530.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.9822686
3590341908.jpg,Cassava Mosaic Disease (CMD),Healthy,0.40014914
74548158.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.38343996
1893906773.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.6314086
3383147575.jpg,Healthy,Cassava Bacterial Blight (CBB),0.99378467
3926359515.jpg,Healthy,Cassava Green Mottle (CGM),0.49605873
2753076252.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7433472
3739341345.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5235097
2806021040.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8034572
1321561951.jpg,Healthy,Cassava Green Mottle (CGM),0.9407591
3720541939.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.6736523
4205544766.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.43723974
4074718278.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.614089
1222634459.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.6751953
1101952886.jpg,Cassava Bacterial Blight (CBB),Healthy,0.6528195
2514027748.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7110597
2489013604.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.4106601
2953610226.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.8869846
1878129720.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.42361242
3820517266.jpg,Healthy,Cassava Green Mottle (CGM),0.7869969
360706290.jpg,Healthy,Cassava Green Mottle (CGM),0.9708945
847610100.jpg,Cassava Mosaic Disease (CMD),Healthy,0.8419445
116338302.jpg,Healthy,Cassava Green Mottle (CGM),0.54338324
2247595260.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.9162053
1303082197.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.4214452
631309846.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.58941835
1326064660.jpg,Healthy,Cassava Bacterial Blight (CBB),0.97677225
3782836745.jpg,Cassava Mosaic Disease (CMD),Healthy,0.49399483
2704051934.jpg,Healthy,Cassava Bacterial Blight (CBB),0.47233057
1502308703.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9627238
1391377544.jpg,Cassava Bacterial Blight (CBB),Healthy,0.68555814
1823201205.jpg,Healthy,Cassava Green Mottle (CGM),0.3612678
664583876.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.40419897
2457479781.jpg,Cassava Bacterial Blight (CBB),Healthy,0.49356797
2717129685.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.9312766
3186269269.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.37725705
3838283693.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6091205
3222591815.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5263232
3250565385.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8450075
1009126931.jpg,Healthy,Cassava Green Mottle (CGM),0.75765795
1446872004.jpg,Cassava Bacterial Blight (CBB),Healthy,0.86113095
2196411231.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.40962112
127665486.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.53920096
997651546.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9019051
4248249660.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.8853873
2454437891.jpg,Healthy,Cassava Bacterial Blight (CBB),0.903588
1226905166.jpg,Healthy,Cassava Mosaic Disease (CMD),0.4518429
17774752.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8217574
3602830290.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.3944967
1932604522.jpg,Cassava Mosaic Disease (CMD),Healthy,0.47816983
1469175825.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.74898756
1909629301.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.95429087
580293785.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7105149
3909196241.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6929597
1200696605.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.41223627
3964194408.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.5895581
987636835.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.32355133
1468956117.jpg,Cassava Mosaic Disease (CMD),Healthy,0.6204545
648328136.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.48894686
2864427141.jpg,Cassava Mosaic Disease (CMD),Healthy,0.6329803
2940098090.jpg,Cassava Green Mottle (CGM),Healthy,0.83554775
3638262712.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6322493
451825559.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.6890732
1114918862.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5573156
1308234304.jpg,Healthy,Cassava Mosaic Disease (CMD),0.66524506
3247553763.jpg,Healthy,Cassava Green Mottle (CGM),0.5726962
490603548.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.8356012
2391557874.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.45985833
3506387687.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.9948605
1588493450.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6737212
1369694663.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.97574735
2571283746.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.85050017
3951490557.jpg,Cassava Mosaic Disease (CMD),Healthy,0.507916
2946421028.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.65340805
1601382474.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.6533938
2849259424.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6317782
3275347756.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.91284746
2724554893.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.48643458
3477094015.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.72975105
10459387.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.8569944
4288246700.jpg,Healthy,Cassava Bacterial Blight (CBB),0.8304996
2872930552.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9965784
2893323611.jpg,Healthy,Cassava Mosaic Disease (CMD),0.5056036
1093908406.jpg,Healthy,Cassava Green Mottle (CGM),0.4850056
1041666046.jpg,Cassava Green Mottle (CGM),Healthy,0.91126907
2816014823.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.7626626
1968070287.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.6711148
1822682006.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.4466796
72925791.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.395489
3567018385.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.7543103
1720212686.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.8671007
272311882.jpg,Cassava Mosaic Disease (CMD),Healthy,0.58745277
896983896.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.975162
42290082.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.4152767
3253799470.jpg,Cassava Green Mottle (CGM),Healthy,0.639761
3887762313.jpg,Cassava Bacterial Blight (CBB),Healthy,0.48884252
2237969004.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.5533112
2959800019.jpg,Cassava Bacterial Blight (CBB),Healthy,0.44401178
4083711449.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9384282
1091869695.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.927418
388808106.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.3210643
2936101260.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.7303291
2078445415.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5074885
2229847111.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.9036456
2771434768.jpg,Cassava Green Mottle (CGM),Healthy,0.54707867
127742871.jpg,Healthy,Cassava Bacterial Blight (CBB),0.44351184
3011889571.jpg,Cassava Mosaic Disease (CMD),Healthy,0.37598482
3776128895.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.4434643
2977198374.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5581311
3270798775.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6324291
824811574.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.44555995
2722971247.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.4537347
2191616657.jpg,Healthy,Cassava Mosaic Disease (CMD),0.990386
64610911.jpg,Healthy,Cassava Mosaic Disease (CMD),0.58980113
2421584728.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.46858773
3452736649.jpg,Cassava Bacterial Blight (CBB),Healthy,0.61954224
790574591.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6142391
2703905057.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.9907672
948836344.jpg,Healthy,Cassava Green Mottle (CGM),0.73829705
1436413250.jpg,Healthy,Cassava Bacterial Blight (CBB),0.6785487
3121774796.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.42100886
1686082281.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.5390006
170892269.jpg,Healthy,Cassava Mosaic Disease (CMD),0.9144196
1161877959.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5896672
1395866975.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.7260302
3198640904.jpg,Healthy,Cassava Mosaic Disease (CMD),0.98389304
3899993787.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.8196008
1782983052.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.63175327
2099908294.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.59003574
2409798912.jpg,Healthy,Cassava Green Mottle (CGM),0.88450354
3125021346.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.40780792
686958649.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.55671483
3540255449.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.53023416
783577117.jpg,Cassava Mosaic Disease (CMD),Healthy,0.9245014
1331106068.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.6753306
2181796105.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.49575898
3782101315.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.74864554
1251480782.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9588016
2238082787.jpg,Cassava Mosaic Disease (CMD),Healthy,0.44894475
2421660747.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.963481
2260577745.jpg,Healthy,Cassava Bacterial Blight (CBB),0.64989704
3595436298.jpg,Cassava Mosaic Disease (CMD),Healthy,0.43818036
3969588604.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.67169535
3997023855.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.6674047
1330510466.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.6225879
3713301383.jpg,Healthy,Cassava Mosaic Disease (CMD),0.45519814
3279881598.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.83803165
1331226893.jpg,Healthy,Cassava Bacterial Blight (CBB),0.4966384
1962378954.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.8478874
678743430.jpg,Cassava Green Mottle (CGM),Cassava Brown Streak Disease (CBSD),0.70626193
1721889897.jpg,Healthy,Cassava Mosaic Disease (CMD),0.7957458
1734635287.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.3190312
1558894441.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.5082884
1574353431.jpg,Healthy,Cassava Bacterial Blight (CBB),0.77392066
3868810256.jpg,Cassava Mosaic Disease (CMD),Healthy,0.565751
2673946061.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.66276205
3378948686.jpg,Cassava Green Mottle (CGM),Healthy,0.96064216
3630015138.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.9457686
2700385487.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7004503
2872388134.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.6434652
3617734118.jpg,Cassava Mosaic Disease (CMD),Healthy,0.33739778
4019067935.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.4514499
1622379223.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.54945225
144323754.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.9320603
3612201451.jpg,Cassava Green Mottle (CGM),Healthy,0.7399809
3151692315.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5512821
1026511145.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.40658578
2884361.jpg,Cassava Mosaic Disease (CMD),Healthy,0.5734708
290569488.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.49116838
3117063498.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.68042344
3652003929.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.85882276
195648573.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.6136368
4149113936.jpg,Cassava Green Mottle (CGM),Healthy,0.7543447
1850706779.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.90834236
1812275285.jpg,Cassava Green Mottle (CGM),Cassava Bacterial Blight (CBB),0.8523767
1973109559.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.62332064
1372417670.jpg,Healthy,Cassava Bacterial Blight (CBB),0.6250132
291050311.jpg,Cassava Bacterial Blight (CBB),Healthy,0.59631336
4107485206.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6797276
961575661.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.53574395
2140735001.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.24385211
4088464085.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.7064755
3203412332.jpg,Cassava Bacterial Blight (CBB),Healthy,0.80164236
2098616985.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.93655145
3034143541.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.90570205
1226235183.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.6494865
2886723600.jpg,Healthy,Cassava Bacterial Blight (CBB),0.36790967
106785011.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.95696294
1047958369.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5891599
3919261355.jpg,Healthy,Cassava Bacterial Blight (CBB),0.7595323
4171305326.jpg,Cassava Bacterial Blight (CBB),Healthy,0.5097605
424246187.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.7182656
442164564.jpg,Cassava Bacterial Blight (CBB),Cassava Green Mottle (CGM),0.6065747
2078711421.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.71320313
983014273.jpg,Healthy,Cassava Bacterial Blight (CBB),0.5904274
3079888701.jpg,Healthy,Cassava Bacterial Blight (CBB),0.44919083
1414761827.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.6179415
1870627097.jpg,Healthy,Cassava Brown Streak Disease (CBSD),0.4981265
2823798822.jpg,Cassava Green Mottle (CGM),Healthy,0.45943296
3575391896.jpg,Cassava Bacterial Blight (CBB),Healthy,0.5176184
2854111497.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.4027761
1367847379.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.7677203
1556505679.jpg,Cassava Mosaic Disease (CMD),Cassava Bacterial Blight (CBB),0.44329423
2292154193.jpg,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),0.9419249
2330997994.jpg,Cassava Mosaic Disease (CMD),Healthy,0.77941775
1714701345.jpg,Cassava Brown Streak Disease (CBSD),Cassava Bacterial Blight (CBB),0.5784182
1854709315.jpg,Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),0.39326185
114198015.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.630349
2497160011.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.57425153
4153204450.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.573141
1220197.jpg,Cassava Mosaic Disease (CMD),Cassava Green Mottle (CGM),0.5681508
2574523896.jpg,Cassava Brown Streak Disease (CBSD),Cassava Mosaic Disease (CMD),0.92192405
1110416706.jpg,Cassava Mosaic Disease (CMD),Healthy,0.66984147
2534462886.jpg,Cassava Mosaic Disease (CMD),Healthy,0.98994195
1849702886.jpg,Cassava Bacterial Blight (CBB),Cassava Mosaic Disease (CMD),0.61541927
4203927586.jpg,Cassava Mosaic Disease (CMD),Healthy,0.77710783
1181678723.jpg,Cassava Bacterial Blight (CBB),Healthy,0.7752501
597389720.jpg,Cassava Green Mottle (CGM),Healthy,0.45457998
1991094852.jpg,Healthy,Cassava Bacterial Blight (CBB),0.9935847
2235889305.jpg,Healthy,Cassava Green Mottle (CGM),0.90157235
4254996610.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.6573415
2999997152.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.5963863
2840412026.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.63896054
3957562076.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.60242444
445058593.jpg,Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),0.9553364
2705189411.jpg,Cassava Brown Streak Disease (CBSD),Healthy,0.3386517
2579865055.jpg,Cassava Mosaic Disease (CMD),Cassava Brown Streak Disease (CBSD),0.5419223
